unit -> SI (m/s^2) 
Timestamp;minus Gx on the x-axis;minus Gy on the y-axis;minus Gz on the z-axis
2.6841187;5.4298706;7.8401184;4.220749;
2.6891541;4.33609;7.1236267;3.188858;
2.694159;3.1958923;6.7106323;1.9855804;
2.699225;1.8283691;6.471405;0.91322327;
2.7042603;0.55249023;6.380951;0.014633179;
2.7092957;-0.763855;6.2809753;-0.5554657;
2.7143006;-1.9373779;6.1976624;-0.910141;
2.7193666;-2.874054;5.9560547;-1.1172333;
2.724402;-3.7297974;5.5763855;-1.0672455;
2.7294374;-4.266571;5.124115;-1.1434174;
2.7344725;-4.5629272;4.586151;-1.0803375;
2.7395082;-4.624817;4.06604;-0.96250916;
2.7445433;-4.658142;3.5352173;-0.6613922;
2.749579;-4.5057983;3.1305542;-0.33647156;
2.7545838;-4.408203;2.7651672;-0.056777954;
2.7596498;-4.1999207;2.480713;0.2681427;
2.7646852;-3.9214172;2.173645;0.39668274;
2.7697206;-3.7833557;1.9487;0.49546814;
2.774756;-3.6107788;1.7737427;0.5966339;
